radio,mcc,net,area,cell,unit,lon,lat,range,samples,changeable,created,updated,averageSignal
GSM,404,78,30932,11341,0,77.472153,23.24295,1000,2,1,1480309635,1480374497,0
GSM,404,78,30976,10941,0,77.460617,23.173599,1000,5,1,1480309635,1489663156,0
GSM,404,78,30944,11211,0,77.474899291992,23.154373168944996,1000,3,1,1480309635,1489663156,0
GSM,404,78,30932,11761,0,77.471466,23.234023999999998,1000,2,1,1480309635,1480374497,0
GSM,404,78,30976,10943,0,77.45979309082,23.174972534179997,1000,3,1,1480309635,1489663156,0
GSM,404,78,30954,10702,0,77.457802,23.231832,1000,2,1,1480309635,1505873755,0
GSM,404,78,30976,10433,0,77.467209,23.16481,1000,5,1,1480309635,1489663156,0
GSM,404,78,30976,12923,0,77.45979309082,23.174972534179997,1000,3,1,1480309635,1489359648,0
GSM,404,78,30932,11342,0,77.47215270996101,23.236770629882997,1000,2,1,1480309635,1480374497,0
GSM,404,78,30932,11333,0,77.46528599999999,23.231277,1000,2,1,1480309635,1480374497,0
GSM,404,78,30932,10371,0,77.47215270996101,23.247756958007997,1000,1,1,1480288882,1480288882,0
GSM,404,78,30976,13361,0,77.472153,23.158035,1000,3,1,1480309635,1484642675,0
GSM,404,78,30976,12163,0,77.45704650878899,23.180465698242003,1000,2,1,1480309635,1489198672,0
GSM,404,78,30976,13392,0,77.44935600000001,23.187607,1000,5,1,1480309635,1483321928,0
GSM,404,93,7195,62333,0,77.477645874023,23.190078735352,1000,1,1,1480313560,1480313560,0
GSM,404,93,7195,4942,0,77.477645874023,23.190078735352,1000,1,1,1480313560,1480313560,0
GSM,404,78,30976,12592,0,77.50511169433601,23.159866333007997,1000,1,1,1480315317,1480315317,0
GSM,404,78,30976,12591,0,77.510604858398,23.177719116210998,1000,1,1,1480314954,1480314954,0
GSM,404,78,38011,13553,0,77.424362,23.199692000000002,1000,5,1,1480380097,1482828658,0
UMTS,404,78,33081,20216936,0,77.420425,23.210449,1000,6,1,1480389740,1485384249,0
GSM,404,78,30976,65503,0,77.452469,23.186874,1000,3,1,1480397327,1489359648,0
GSM,404,78,30976,12402,0,77.455673217773,23.181838989257997,1000,1,1,1480373303,1480373303,0
GSM,404,78,38011,13302,0,77.44606018066399,23.205184936523,1000,1,1,1480373951,1480373951,0
GSM,404,78,30976,10832,0,77.444687,23.188706,1000,2,1,1480397327,1482047369,0
GSM,404,78,30932,11193,0,77.47215270996101,23.245010375977,1000,1,1,1480374497,1480374497,0
GSM,404,78,38011,11433,0,77.44606018066399,23.203811645507997,1000,1,1,1480373951,1480373951,0
UMTS,404,78,33081,20234245,0,77.396621704102,23.243637084960998,1000,1,1,1480403194,1480403194,0
UMTS,404,93,903,1568620,0,77.42546081543,23.227157592773,1000,1,1,1480442784,1480442784,0
GSM,404,67,61302,49603,0,77.391129,23.254623000000002,1000,2,1,1480511264,1483777961,0
GSM,404,67,61302,43712,0,77.387008666992,23.260116577148,1000,1,1,1480489819,1480489819,0
GSM,404,67,61302,43711,0,77.387008666992,23.260116577148,1000,1,1,1480489819,1480489819,0
UMTS,404,78,33031,33002,0,77.385635375977,23.240890502929997,1000,1,1,1480494330,1480494330,0
LTE,404,93,503,51804417,0,77.465286254883,23.269729614257997,1000,4,1,1480565402,1482703927,0
LTE,404,93,503,51924993,0,77.463912963867,23.255996704102,1000,1,1,1480584506,1480584506,0
LTE,404,93,503,51924995,0,77.463912963867,23.253250122070003,1000,1,1,1480584506,1480584506,0
LTE,404,93,503,51954434,0,77.463912963867,23.254623413085998,1000,2,1,1480626205,1484474646,0
LTE,404,93,503,5171969,0,77.46254,23.254074,1000,5,1,1480626205,1486543032,0
UMTS,404,67,61821,44033,0,77.43507385253899,23.228530883789002,1000,1,1,1480883547,1480883547,0
LTE,404,93,503,52680961,0,77.41584777832,23.257369995117003,1000,1,1,1480900411,1480900411,0
LTE,404,93,503,51788034,0,77.411727905273,23.265609741210998,1000,1,1,1480900411,1480900411,0
LTE,404,93,503,52690435,0,77.45704650878899,23.260116577148,1000,1,1,1480900411,1480900411,0
LTE,404,93,503,52171522,0,77.441940307617,23.228530883789002,1000,1,1,1480900400,1480900400,0
LTE,404,93,503,51788033,0,77.41310119628899,23.266983032227,1000,1,1,1480900411,1480900411,0
LTE,404,93,503,52125698,0,77.41310119628899,23.261489868164002,1000,1,1,1480900411,1480900411,0
LTE,404,93,503,52172547,0,77.42546081543,23.253250122070003,1000,1,1,1480900411,1480900411,0
LTE,404,93,503,5171970,0,77.454299926758,23.253250122070003,1000,1,1,1480900411,1480900411,0
LTE,404,93,503,51253505,0,77.411727905273,23.260116577148,1000,1,1,1480900411,1480900411,0
UMTS,404,93,903,1545363,0,77.43507385253899,23.253250122070003,1000,1,1,1480900416,1480900416,0
UMTS,404,78,33031,43812,0,77.38426208496101,23.242263793944996,1000,1,1,1481036535,1481036535,0
GSM,404,67,61301,32001,0,77.40348815918,23.273849487305004,1000,1,1,1481079595,1481079595,0
GSM,404,67,61301,33223,0,77.404861450195,23.279342651367003,1000,1,1,1481079549,1481079549,0
GSM,404,67,61301,39612,0,77.413787,23.288956,2060,2,1,1481103046,1488897784,0
GSM,404,67,61301,43701,0,77.40348815918,23.276596069335998,1000,1,1,1481079847,1481079847,0
LTE,404,93,503,5171459,0,77.433700561523,23.232650756835998,1000,1,1,1481144707,1481144707,0
UMTS,404,93,903,1545502,0,77.426834106445,23.213424682617003,1000,1,1,1481148233,1481148233,0
UMTS,404,78,33081,20216916,0,77.424774,23.220978,1000,2,1,1481203720,1484360617,0
GSM,404,78,30974,11513,0,77.433700561523,23.258743286132997,1000,1,1,1481348172,1481348172,0
GSM,404,78,30974,13051,0,77.432327270508,23.258743286132997,1000,1,1,1481348172,1481348172,0
GSM,404,78,30974,12442,0,77.42820739746101,23.257369995117003,1000,1,1,1481348172,1481348172,0
GSM,404,78,30974,12091,0,77.432327270508,23.260116577148,1000,1,1,1481348172,1481348172,0
GSM,404,78,30974,10801,0,77.432327270508,23.258743286132997,1000,1,1,1481348172,1481348172,0
GSM,404,78,30974,13052,0,77.433700561523,23.260116577148,1000,1,1,1481348172,1481348172,0
GSM,404,78,30974,13053,0,77.430953979492,23.257369995117003,1000,1,1,1481348172,1481348172,0
GSM,404,78,30974,12093,0,77.433700561523,23.260116577148,1000,1,1,1481348172,1481348172,0
GSM,404,78,30974,10581,0,77.432327270508,23.258743286132997,1000,1,1,1481348172,1481348172,0
GSM,404,78,35500,10972,0,77.382888793945,23.272476196289002,1000,14,1,1481375352,1482258663,0
GSM,404,78,35500,10973,0,77.382888793945,23.272476196289002,1000,15,1,1481375352,1489642958,0
GSM,404,58,2141,14193,0,77.451553,23.198319,1000,7,1,1481552391,1490928751,0
GSM,404,58,2141,14733,0,77.44743347168,23.199691772460998,1000,1,1,1481531255,1481531255,0
GSM,404,58,2141,17131,0,77.44743347168,23.199691772460998,1000,1,1,1481531255,1481531255,0
GSM,404,58,2141,14961,0,77.446747,23.199692000000002,1000,2,1,1481552391,1482823122,0
GSM,404,58,2141,14343,0,77.447159,23.199142000000002,1000,5,1,1481552391,1490417493,0
UMTS,404,78,33031,19880087,0,77.41584777832,23.251876831055004,1000,1,1,1481687646,1481687646,0
UMTS,404,78,33031,19877425,0,77.41584777832,23.251876831055004,1000,1,1,1481687646,1481687646,0
UMTS,404,78,33031,19880085,0,77.41722106933601,23.251876831055004,1000,1,1,1481687646,1481687646,0
GSM,404,78,30974,10363,0,77.418594360352,23.250503540039002,1000,1,1,1481687662,1481687662,0
GSM,404,78,30974,11592,0,77.418594360352,23.251876831055004,1000,1,1,1481687662,1481687662,0
UMTS,404,78,33031,19883904,0,77.47901916503899,23.253250122070003,1000,1,1,1481724589,1481724589,0
UMTS,404,78,33031,19885426,0,77.391586,23.256455,1000,3,1,1481769750,1485384290,0
GSM,404,78,35500,12283,0,77.382888793945,23.272476196289002,1000,6,1,1481865388,1482258663,0
GSM,404,78,35500,10072,0,77.382888793945,23.272476196289002,1000,5,1,1481865388,1482258663,0
GSM,404,78,35500,13532,0,77.382888793945,23.272476196289002,1000,4,1,1481865388,1482258663,0
UMTS,404,78,33031,19878794,0,77.461166,23.259659,1000,3,1,1481866114,1485838845,0
GSM,404,78,30975,10753,0,77.382614,23.271926999999998,1000,5,1,1481868731,1482258663,0
UMTS,404,78,33031,19889205,0,77.44743347168,23.253250122070003,1000,2,1,1481954825,1489286537,0
GSM,404,78,38011,13522,0,77.454299926758,23.251876831055004,1000,1,1,1481933215,1481933215,0
GSM,404,78,30974,13252,0,77.440567016602,23.253250122070003,1000,1,1,1481933256,1481933256,0
GSM,404,78,38011,13521,0,77.44606018066399,23.253250122070003,1000,1,1,1481933256,1481933256,0
GSM,404,78,30974,10392,0,77.451553344727,23.251876831055004,1000,1,1,1481933215,1481933215,0
GSM,404,78,30974,13251,0,77.44743347168,23.253250122070003,1000,1,1,1481933256,1481933256,0
GSM,404,78,30954,11421,0,77.451553344727,23.251876831055004,1000,1,1,1481933215,1481933215,0
GSM,404,78,30954,11422,0,77.451553344727,23.251876831055004,1000,1,1,1481933215,1481933215,0
GSM,404,78,38011,13552,0,77.426834106445,23.216171264648,1000,1,1,1481965080,1481965080,0
GSM,404,93,2193,27528,0,77.42546081543,23.254623413085998,1000,1,1,1482021250,1482021250,0
UMTS,404,67,61821,1223599,0,77.43507385253899,23.188705444335998,1000,1,1,1482047410,1482047410,0
GSM,404,78,38004,13543,0,77.435846,23.195657999999998,1000,16,1,1482072458,1489286537,0
GSM,404,78,30976,11721,0,77.433700561523,23.188705444335998,1000,1,1,1482047369,1482047369,0
GSM,404,78,30976,10644,0,77.428138,23.18702,1000,2,1,1482072458,1505871834,0
GSM,404,78,30976,10541,0,77.436275,23.189907,1000,8,1,1482072458,1489286537,0
GSM,404,78,30976,11722,0,77.433700561523,23.188705444335998,1000,1,1,1482047369,1482047369,0
GSM,404,78,38004,13542,0,77.43507385253899,23.191452026367003,1000,4,1,1482072458,1482760100,0
GSM,404,78,30976,13393,0,77.43507385253899,23.191452026367003,1000,4,1,1482072458,1483198220,0
GSM,404,78,30976,10543,0,77.436104,23.187675,1000,4,1,1482072458,1483198220,0
GSM,404,78,38004,13541,0,77.436447,23.188705,1000,2,1,1482072458,1489198672,0
GSM,404,67,61302,43551,0,77.354049682617,23.287582397460998,1000,1,1,1482052215,1482052215,0
GSM,404,67,61301,31003,0,77.382889,23.306808,1000,2,1,1482073675,1483777961,0
GSM,404,67,61301,43862,0,77.393875,23.306351,1460,3,1,1482073676,1488897817,0
GSM,404,67,61301,34291,0,77.354049682617,23.290328979492003,1000,1,1,1482052215,1482052215,0
GSM,404,67,61301,43863,0,77.39341800000001,23.306351,1371,3,1,1482073676,1488897817,0
GSM,404,67,61301,43683,0,77.387008666992,23.308181762694996,1000,2,1,1482073676,1483777961,0
UMTS,404,67,61821,1223520,0,77.387695,23.212738,1000,2,1,1482116801,1484600565,0
UMTS,404,67,61821,1223331,0,77.39112854003899,23.260116577148,1000,2,1,1482116801,1483477000,0
UMTS,404,67,61821,1223791,0,77.39250200000001,23.260117,1000,2,1,1482116801,1491917620,0
GSM,404,78,35500,12743,0,77.382888793945,23.271102905273,1000,1,1,1482095303,1482095303,0
GSM,404,78,35500,13011,0,77.382888793945,23.272476196289002,1000,1,1,1482129295,1482129295,0
GSM,404,78,35500,12383,0,77.382888793945,23.272476196289002,1000,1,1,1482129295,1482129295,0
UMTS,404,67,61821,1213819,0,77.382888793945,23.272476196289002,1000,1,1,1482196666,1482196666,0
UMTS,404,78,33081,20233096,0,77.41722106933601,23.172225952148,1000,2,1,1482246520,1484360617,0
UMTS,404,78,33081,20233095,0,77.41722106933601,23.172225952148,1000,1,1,1482216142,1482216142,0
GSM,404,78,30976,10542,0,77.436447143555,23.187332153320003,1000,2,1,1482294452,1483198220,0
UMTS,404,93,903,1545680,0,77.47215270996101,23.258743286132997,1000,1,1,1482305450,1482305450,0
UMTS,404,78,33031,19916115,0,77.46116638183601,23.261489868164002,1000,1,1,1482352646,1482352646,0
LTE,404,93,503,52701953,0,77.419967651367,23.264236450194996,1000,1,1,1482469015,1482469015,0
LTE,404,93,503,52214786,0,77.422714233398,23.264236450194996,1000,1,1,1482469015,1482469015,0
LTE,404,93,503,52701955,0,77.418594360352,23.262863159179997,1000,1,1,1482469015,1482469015,0
GSM,404,67,61301,34171,0,77.392501,23.285523,1752,2,1,1482541674,1488897800,0
GSM,404,67,61301,33221,0,77.382888793945,23.272476196289002,1000,1,1,1482518957,1482518957,0
GSM,404,67,61301,34172,0,77.382888793945,23.272476196289002,1000,1,1,1482518957,1482518957,0
LTE,404,93,503,5178369,0,77.436447143555,23.195571899414002,1000,13,1,1482678378,1483321933,0
LTE,404,93,503,5177858,0,77.437134,23.202438,1000,2,1,1482678378,1483321933,0
GSM,404,78,38011,11622,0,77.43782,23.20028,1000,7,1,1482678481,1489286537,0
GSM,404,78,38011,13303,0,77.43782043457,23.202438354492003,1000,2,1,1482678481,1489198672,0
UMTS,404,93,903,1535254,0,77.436447,23.19603,1000,3,1,1482772294,1483321928,0
GSM,404,78,30976,12971,0,77.437363,23.194198999999998,1000,3,1,1482785888,1489286537,0
GSM,404,58,2131,13892,0,77.440567,23.223381,1000,4,1,1482844057,1489113463,0
GSM,404,78,38011,13551,0,77.42820739746101,23.234024047852,1000,1,1,1482870071,1482870071,0
UMTS,404,93,903,1568630,0,77.438507,23.166732999999997,1000,2,1,1482954556,1483533570,0
LTE,404,93,503,52806913,0,77.39387512207,23.245010375977,1000,1,1,1482933708,1482933708,0
UMTS,404,93,904,1575207,0,77.503052,23.138579999999997,1000,2,1,1482987994,1488922961,0
UMTS,404,93,904,1575206,0,77.514725,23.232651,1374,3,1,1482987994,1488922961,0
UMTS,404,93,903,22946,0,77.443313598633,23.216171264648,1000,2,1,1483004296,1483391879,0
UMTS,404,93,903,38692,0,77.411727905273,23.264236450194996,1000,1,1,1482980780,1482980780,0
UMTS,404,93,903,13042,0,77.47077900000001,23.238831,1000,2,1,1483004296,1483943578,0
UMTS,404,93,903,24517,0,77.441940307617,23.217544555664002,1000,1,1,1482980780,1482980780,0
UMTS,404,93,903,38581,0,77.462539672852,23.250503540039002,1000,1,1,1482980780,1482980780,0
UMTS,404,93,903,24051,0,77.42820739746101,23.253250122070003,1000,1,1,1482980780,1482980780,0
UMTS,404,93,903,24538,0,77.466659545898,23.234024047852,1000,1,1,1482980780,1482980780,0
UMTS,404,93,903,51671,0,77.421340942383,23.253250122070003,1000,1,1,1482980780,1482980780,0
UMTS,404,93,903,24526,0,77.470779418945,23.238143920898,1000,2,1,1483004296,1483391879,0
UMTS,404,93,903,24518,0,77.443313598633,23.223037719727,1000,2,1,1483004296,1483391879,0
UMTS,404,93,903,13013,0,77.46803283691399,23.238143920898,1000,1,1,1482980780,1482980780,0
UMTS,404,93,903,28377,0,77.454299926758,23.231277465820003,1000,1,1,1482980780,1482980780,0
UMTS,404,93,903,38721,0,77.410354614258,23.261489868164002,1000,1,1,1482980780,1482980780,0
UMTS,404,93,903,61486,0,77.414474487305,23.257369995117003,1000,1,1,1482980780,1482980780,0
UMTS,404,93,903,38031,0,77.433700561523,23.253250122070003,1000,1,1,1482980780,1482980780,0
UMTS,404,93,903,22949,0,77.443313598633,23.216171264648,1000,2,1,1483004296,1483391879,0
GSM,404,93,2193,24061,0,77.40898100000001,23.260117,1000,2,1,1483004482,1489892536,0
GSM,404,93,2186,37951,0,77.44811999999999,23.228302,1000,6,1,1483004481,1491029862,0
GSM,404,93,2186,37952,0,77.442856,23.217773,1000,6,1,1483004481,1491190675,0
GSM,404,93,2186,38153,0,77.442284,23.216171,1000,4,1,1483004482,1489970479,0
GSM,404,93,2193,38721,0,77.41035500000001,23.262863,1000,2,1,1483004482,1487301841,0
GSM,404,93,2186,19072,0,77.442627,23.216171,1000,6,1,1483004481,1490066594,0
GSM,404,93,7193,1188,0,77.46803283691399,23.238143920898,1000,3,1,1483004483,1483943584,0
GSM,404,93,7193,13042,0,77.468719,23.241577,1000,2,1,1483004483,1483943614,0
GSM,404,93,7193,14852,0,77.46769,23.237114000000002,1000,4,1,1483004483,1483943578,0
GSM,404,93,2186,38154,0,77.445202,23.221493,1000,8,1,1483004482,1491190675,0
GSM,404,93,2186,20166,0,77.44314200000001,23.215313000000002,1000,8,1,1483004481,1491190675,0
GSM,404,93,2193,51671,0,77.422714,23.252563000000002,1000,2,1,1483004482,1490232368,0
GSM,404,93,2193,38722,0,77.411041,23.26149,1000,2,1,1483004482,1489892501,0
GSM,404,78,30954,10673,0,77.419075,23.242643,1000,2,1,1483021539,1505873749,0
LTE,404,93,503,52519425,0,77.430953979492,23.213424682617003,1000,1,1,1483002517,1483002517,0
LTE,404,93,503,51533570,0,77.431641,23.213425,1000,2,1,1483030927,1483808302,0
UMTS,404,78,33031,19858687,0,77.41310119628899,23.266983032227,1000,1,1,1483109734,1483109734,0
UMTS,404,78,33031,19885427,0,77.396621704102,23.254623413085998,1000,2,1,1483133240,1485384290,0
UMTS,404,78,33031,19858686,0,77.413101,23.266296,1000,2,1,1483133240,1489286537,0
UMTS,404,93,903,1565199,0,77.43782043457,23.184585571289002,1000,1,1,1483198179,1483198179,0
LTE,404,93,503,5178371,0,77.43507385253899,23.198318481444996,1000,1,1,1483321933,1483321933,0
LTE,404,93,503,5171457,0,77.433700561523,23.232650756835998,1000,1,1,1483321933,1483321933,0
GSM,404,93,2186,19071,0,77.44194,23.216858,1000,2,1,1483414142,1489892496,0
LTE,404,93,503,51815937,0,77.404861450195,23.254623413085998,1000,1,1,1483421811,1483421811,0
LTE,404,93,503,52680962,0,77.40623474121101,23.254623413085998,1000,1,1,1483421811,1483421811,0
LTE,404,93,503,52695553,0,77.399368286133,23.255996704102,1000,1,1,1483421811,1483421811,0
LTE,404,93,503,5174018,0,77.430953979492,23.251876831055004,1000,1,1,1483421811,1483421811,0
LTE,404,93,503,52216323,0,77.382889,23.272296,1000,38,1,1483449704,1491002701,0
UMTS,404,93,903,1565601,0,77.408981323242,23.254623413085998,1000,1,1,1483421816,1483421816,0
UMTS,404,93,903,1545991,0,77.40623474121101,23.254623413085998,1000,2,1,1483450632,1483510458,0
UMTS,404,93,903,1565599,0,77.408902,23.254818,1000,3,1,1483450633,1494661284,0
UMTS,404,93,903,1545401,0,77.40211486816399,23.255996704102,1000,1,1,1483421816,1483421816,0
LTE,404,93,503,52690434,0,77.461214,23.260495000000002,1000,29,1,1483499409,1490556737,0
UMTS,404,67,61821,1214001,0,77.39112854003899,23.258743286132997,1000,1,1,1483477000,1483477000,0
LTE,404,93,503,51253506,0,77.412415,23.25737,1000,2,1,1480921560,1483510458,0
LTE,404,93,503,52216322,0,77.390672,23.264236999999998,2402,3,1,1483539710,1490165657,0
LTE,404,93,503,51253250,0,77.41310119628899,23.253250122070003,1000,2,1,1483539710,1489134462,0
LTE,404,93,503,51255042,0,77.414474487305,23.251876831055004,1000,1,1,1483510458,1483510458,0
LTE,404,93,503,52522755,0,77.418594360352,23.251876831055004,1000,2,1,1483539710,1489134462,0
UMTS,404,93,903,1545990,0,77.407608032227,23.254623413085998,1000,1,1,1483510458,1483510458,0
UMTS,404,67,61821,1229249,0,77.375429,23.26764,3071,3,1,1483565361,1483565361,0
LTE,404,93,503,52514049,0,77.45109599999999,23.275681,1000,3,1,1483673254,1488799048,0
LTE,404,93,503,5174017,0,77.436447143555,23.253250122070003,1000,1,1,1483686237,1483686237,0
LTE,404,93,503,52690433,0,77.46116638183601,23.260116577148,1000,47,1,1483710517,1490165657,0
UMTS,404,78,33081,20187296,0,77.35405,23.203812,1133,2,1,1483780020,1485405386,0
GSM,404,67,61301,43781,0,77.397994995117,23.253250122070003,1000,1,1,1483777961,1483777961,0
GSM,404,67,61302,49602,0,77.396621704102,23.247756958007997,1000,1,1,1483777961,1483777961,0
GSM,404,67,61302,43973,0,77.426834,23.231277,1000,2,1,1483802875,1491448108,0
GSM,404,67,61040,34120,0,77.387008666992,23.308181762694996,1000,1,1,1483777961,1483777961,0
GSM,404,67,61301,31002,0,77.387008666992,23.308181762694996,1000,1,1,1483777961,1483777961,0
UMTS,404,78,33031,19888246,0,77.452926635742,23.313674926757997,1000,1,1,1483870305,1483870305,0
UMTS,404,78,33031,19861225,0,77.4337,23.302689,1475,2,1,1483895881,1486099540,0
UMTS,404,78,33031,19888247,0,77.454299926758,23.315048217773,1000,1,1,1483870305,1483870305,0
GSM,404,93,2193,20917,0,77.43782043457,23.305435180664002,1000,1,1,1483870341,1483870341,0
GSM,404,93,7192,3723,0,77.436447,23.303375,1000,2,1,1483896547,1487301805,0
UMTS,404,93,903,58553,0,77.432327270508,23.245010375977,1000,1,1,1483943578,1483943578,0
UMTS,404,93,903,38331,0,77.448806762695,23.236770629882997,1000,1,1,1483943578,1483943578,0
UMTS,404,93,903,37951,0,77.45018005371101,23.231277465820003,1000,1,1,1483943578,1483943578,0
UMTS,404,93,903,51733,0,77.47215270996101,23.238143920898,1000,1,1,1483943578,1483943578,0
GSM,404,93,2186,39761,0,77.429580688477,23.242263793944996,1000,2,1,1483982670,1489892529,0
GSM,404,93,2186,39763,0,77.428207,23.239517000000003,1000,2,1,1483982670,1489892529,0
GSM,404,93,2186,39762,0,77.428207,23.240204000000002,1000,2,1,1483982670,1489892531,0
GSM,404,93,2186,51701,0,77.430954,23.239975,1000,3,1,1483982670,1490785202,0
UMTS,404,78,33081,20186657,0,77.378768920898,23.209304809570003,1000,1,1,1484098279,1484098279,0
LTE,404,93,503,51255555,0,77.381973,23.272362,1000,12,1,1484164323,1490239462,0
UMTS,404,93,903,1547031,0,77.381712,23.271593,1000,14,1,1484170595,1490584824,0
UMTS,404,78,33081,20190955,0,77.39112854003899,23.214797973632997,1000,1,1,1484252368,1484252368,0
UMTS,404,78,33081,20206595,0,77.40074200000001,23.205872,1000,2,1,1484382429,1485405386,0
LTE,404,93,503,51804419,0,77.45773299999999,23.26355,1000,2,1,1480921560,1484368736,0
LTE,404,93,503,51444995,0,77.45979309082,23.253250122070003,1000,4,1,1484395556,1488422429,0
UMTS,404,78,33081,20188917,0,77.436447143555,23.188705444335998,1000,1,1,1484375337,1484375337,0
LTE,404,93,503,52223233,0,77.388381958008,23.265609741210998,1000,2,1,1484565939,1488941951,0
LTE,404,93,503,5361921,0,77.388381958008,23.262863159179997,1000,3,1,1484565938,1490584742,0
LTE,404,93,503,51967235,0,77.389755249023,23.261489868164002,1000,1,1,1484544433,1484544433,0
LTE,404,93,503,5361922,0,77.389755249023,23.261489868164002,1000,2,1,1484565939,1488941951,0
LTE,404,93,503,52701185,0,77.387924,23.265610000000002,1000,3,1,1484565939,1490584742,0
UMTS,404,78,33081,20244787,0,77.43782043457,23.180465698242003,1000,1,1,1484645545,1484645545,0
GSM,404,78,30975,11603,0,77.421340942383,23.228530883789002,1000,1,1,1484714676,1484714676,0
GSM,404,78,30975,10894,0,77.421340942383,23.228530883789002,1000,1,1,1484714676,1484714676,0
GSM,404,78,30975,11601,0,77.423401,23.229904,1000,2,1,1484803945,1489286537,0
LTE,404,93,503,52706818,0,77.39112854003899,23.217544555664002,1000,2,1,1484810864,1489558680,0
LTE,404,93,503,52132865,0,77.43919372558601,23.268356323242003,1000,1,1,1484737278,1484737278,0
LTE,404,93,503,52695555,0,77.399368286133,23.255996704102,1000,3,1,1484810864,1488941951,0
UMTS,404,78,33031,19877417,0,77.39771999999999,23.264236,1000,5,1,1484811805,1485403479,0
UMTS,404,93,903,1545610,0,77.33528100000001,23.290329,1000,3,1,1484827622,1489212075,0
UMTS,404,93,903,1558948,0,77.334823608398,23.290328979492003,1000,1,1,1484748559,1484748559,0
UMTS,404,93,903,1545642,0,77.40623474121101,23.264236450194996,1000,1,1,1484922107,1484922107,0
UMTS,404,93,903,1565181,0,77.407608032227,23.262863159179997,1000,1,1,1484922107,1484922107,0
UMTS,404,93,903,1536804,0,77.46940612793,23.258743286132997,1000,3,1,1484980482,1484980482,0
UMTS,404,78,33031,19916117,0,77.45841999999999,23.254623000000002,1000,2,1,1485007653,1486205409,0
GSM,404,93,2186,38111,0,77.386551,23.267899,1000,3,1,1485007695,1489892531,0
GSM,404,67,61301,33431,0,77.41516,23.280029000000003,2201,2,1,1485187688,1488897784,0
GSM,404,67,61301,33521,0,77.408981323242,23.261489868164002,1000,1,1,1485166646,1485166646,0
UMTS,404,67,61821,1213221,0,77.399368286133,23.234024047852,1000,1,1,1485255238,1485255238,0
UMTS,404,78,33031,19907247,0,77.35816955566399,23.313674926757997,1000,2,1,1485310029,1485316640,0
GSM,404,93,7207,2897,0,77.358856,23.313675,1000,2,1,1485310108,1485316639,0
GSM,404,78,30974,12533,0,77.430953979492,23.245010375977,1000,1,1,1485296134,1485296134,0
UMTS,404,78,33081,20186387,0,77.42546081543,23.198318481444996,1000,3,1,1485370416,1485405383,0
UMTS,404,78,33081,20186386,0,77.426834106445,23.196945190429997,1000,3,1,1485370416,1485405383,0
GSM,404,67,61302,43751,0,77.42820739746101,23.209304809570003,1000,1,1,1485329674,1485329674,0
UMTS,404,78,33031,19889216,0,77.36915588378899,23.272476196289002,1000,1,1,1485384290,1485384290,0
UMTS,404,78,33031,19879533,0,77.332077026367,23.269729614257997,1000,1,1,1485384290,1485384290,0
UMTS,404,78,33081,20216935,0,77.41722106933601,23.216171264648,1000,1,1,1485384249,1485384249,0
UMTS,404,78,33081,20216937,0,77.418594360352,23.214797973632997,1000,1,1,1485384249,1485384249,0
UMTS,404,78,33081,20216917,0,77.41584777832,23.217544555664002,1000,1,1,1485384249,1485384249,0
UMTS,404,78,33081,20206966,0,77.40623474121101,23.206558227539002,1000,1,1,1485405386,1485405386,0
UMTS,404,78,33081,20186385,0,77.42546081543,23.199691772460998,1000,1,1,1485405383,1485405383,0
UMTS,404,78,33141,20607622,0,77.286758422852,23.139266967773,1000,1,1,1485405386,1485405386,0
UMTS,404,78,33081,20189675,0,77.41310119628899,23.199691772460998,1000,1,1,1485405386,1485405386,0
UMTS,404,78,33081,20187295,0,77.38426208496101,23.214797973632997,1000,1,1,1485405386,1485405386,0
GSM,404,78,30975,10382,0,77.374649047852,23.209304809570003,1000,1,1,1485405396,1485405396,0
GSM,404,78,30975,12201,0,77.374649047852,23.209304809570003,1000,1,1,1485405396,1485405396,0
GSM,404,78,30975,12203,0,77.374649047852,23.209304809570003,1000,1,1,1485405396,1485405396,0
GSM,404,78,30975,10283,0,77.38014221191399,23.214797973632997,1000,1,1,1485405396,1485405396,0
GSM,404,78,30975,10022,0,77.397994995117,23.209304809570003,1000,1,1,1485405398,1485405398,0
GSM,404,78,30975,11902,0,77.38014221191399,23.214797973632997,1000,1,1,1485405396,1485405396,0
GSM,404,78,30975,10631,0,77.397994995117,23.209304809570003,1000,1,1,1485405398,1485405398,0
GSM,404,78,30975,10281,0,77.396621704102,23.209304809570003,1000,1,1,1485405398,1485405398,0
GSM,404,78,30975,10023,0,77.396621704102,23.209304809570003,1000,1,1,1485405398,1485405398,0
GSM,404,78,30975,12982,0,77.396621704102,23.210678100585998,1000,1,1,1485405398,1485405398,0
GSM,404,78,30975,10173,0,77.377395629883,23.213424682617003,1000,1,1,1485405396,1485405396,0
GSM,404,78,30975,10633,0,77.378768920898,23.214797973632997,1000,1,1,1485405396,1485405396,0
GSM,404,78,30975,11021,0,77.374649047852,23.209304809570003,1000,1,1,1485405396,1485405396,0
GSM,404,78,30975,12483,0,77.377395629883,23.210678100585998,1000,1,1,1485405396,1485405396,0
GSM,404,78,30975,10381,0,77.374649047852,23.209304809570003,1000,1,1,1485405396,1485405396,0
GSM,404,78,30975,11873,0,77.378768920898,23.213424682617003,1000,1,1,1485405396,1485405396,0
